summ_type,split,example_id,summ_a,summ_b,ds_score
ref,test,33,"Highly recommended hotel that you will want to come back to because it is definitely five-star. The hotel is only a minute from the beach in both directions. The hotel also has a rooftop pool with a view of the sea too. The hotel is located near to the Port Olympic and Barcelonetta. There is also a fitness park a two minute walk away. The hotel room had a good bathroom, but the pillows and linen were a bit uncomfortable. The bed was a good size and there was a large TV, WiFi etc. The room was specious and clean and also had a sea view. The food was really good here especially the breakfast. Sometimes the restaurant did not open for dinner but the chef would be flexible for a small party, which is great. The pools were a great addition to this hotel as well at the fitness centre. There's even a Jacuzzi on the rooftop, which was really fun.","The hotel is definitely worth its five star rating, although it is expensive. The hotel is ideal for a combined city and beach holiday. This hotel is set so close to the beach that you will not need to walk too far. Additionally there are wonderful views from the top of the hotel, reminding you of what a great location you are staying in. The bed in the room didn't have the softest linen and the pillows weren't great either, but the bed itself was comfortable and everything was in good condition. There is WiFi in the room as well as a nice big television.The hotel had a lovely bar/restaurant overlooking Barcelona, but be warned that it can be expensive. Also note that the restaurant is not available every day, but they can be flexible in providing catering on request. The hotel has some great facilities. There are two pools, a rooftop Jacuzzi and a fitness centre all within the hotel.",0.6108949416342413
ref,test,34,The hotel was great and comes highly recommended. The hotel is close to transport networks. The modern rooms were really clean. What really stood out was the thermostat that controls the heat and coolness of the room. The complimentary breakfast provided by the hotel was substandard. The hotel has a thermostat control.,"You could stay here for pleasure or otherwise because it's such a great hotel. The public transportation is incredibly close. The hotel has modern rooms, even having a thermostat control for the room's temperature. Whilst the breakfast was free it felt a lot more like a soup kitchen with massive lines and nowhere to even sit. There was a thermostat that was useful for controlling how hot or cool you would like it to be.",0.6944444444444444
ref,test,35,"It's a good hotel and would definitely recommend as well as return for another stay. The hotel is in a perfect location in the old quarter of Istanbul. The hotel is within minutes of the Blue Mosque and the Grand Bazaar, along with many other traditional and historic places in Sultanahmet. The rooms here are cosy and on the small side but always very clean and comfortable enough. The staff were knowledgeable about the local area. The breakfast was fit for a king so that's definitely recommended. There was nothing not to like especially with breakfast on an open terrace. The hotel provides complimentary internet access in the reception.","The hotel was a wonderful boutique style and there were some pleasant surprises provided such as wines, fresh fruits and transport provided to the hotel. Highly recommended. Everything is within walking distance from the hotel here including the public transportation, which you can take to get to the main street. The rooms in the hotel were a little small but clean and comfortable. There is no WiFi available in the room and not a lot of room for storage. The staff are so helpful and always willing to help out with their polite manners. The hotel provides a great breakfast and both breakfast and dinner can be enjoyed at the rooftop dining area. There was an unexpected bonus to this hotel and that is the reception area provides guests with free internet access.",0.6443298969072164
ref,test,36,"The price of staying at this hotel was reasonable. The hotel is located in the city centre and right next to a canal. The rooms of the hotel can be small and with little beds. The rooms are good value and are clean and well furnished. The continental breakfast was a bit limited but it did taste great and it was provided by the hotel for free. The hotel did provide free internet access. However, be warned of the steep stairs if you have heavy luggage. The hotel is gay friendly, but there are homosexual pornographic materials left out in public areas.",This hotel is reasonably priced and has great style to it. It will provide a perfect stay. The hotel is centrally located therefore close to everything and for the price it really makes this hotel great. The rooms are very nice and clean but be sure to book a large room or you will end up with small beds. The hotel provided a complimentary Continental breakfast with hot drinks available at all times. Food is served in a reserved dining room. Hotels here are not cheap and very often are quite small. In this hotel there are quite steep stairs that make large suitcases quite hard work.,0.6568047337278107
ref,test,37,"The hotel is situated about five minutes away from the airport and offers a free shuttle service to the downtown area at twenty minutes past the hour. The two-bedroom suite in this hotel was stunning and really impressive. There were lots of nice features such as granite worktops, marble flooring, stainless steel appliances for guest use, and the bathroom featured Jacuzzi tubs and a really big walk-in shower. The breakfast passes only included the fruit and bread. The parking facility at the hotel cost $18 which is expensive, and the water at the hotel was discoloured and riddled with seaweed.","The hotel in Key West has lots of water activities to take part in. There is a small sandy beach nearby but as this hotel is not in the heart of all the action the hotel themselves provide a free shuttle service downtown. The rooms of the hotel were really good. They had a view of the water across two balconies. The rooms had a large living area, dining area and kitchen facility. The kitchen has granite counters and stainless steel appliances, all high end. The bathroom was fantastic with jetted hot tubs and a walk-in shower. The staff were good at this hotel and very accommodating to you. The breakfast was pretty limited as a Rewards member who receives a breakfast pass - the hotel only supplied fruit and bread areas without even including the typical powdered eggs. The parking is $18 at this hotel and its water looks dirty, even full of seaweed.",0.645631067961165
ref,test,38,"This lovely and charming hotel can be busy during September time. This hotel is nicely located in quiet neighborhood and also close to the best things to do in Venice. The room were clean but it seems more like a dorm than a hotel room. You need to spend extra 20 euro for an upgrade. Very friendly owners. While the breakfast is basic here the breakfast area is quite small and it gets filled up fast, there are lots of places near by; the staff will even make a reservation for you. The local boat trip to Murano is worth it but the advice would be to go on the normal boat.","The hotel is generally good but may be a little difficult to find. The hotel really nicely located off the beaten path, hidden away in a quiet neighborhood. It is great once you get your bearings in Venice and is close to everything but the trip to Murano, though free, is not good. The room was clean with a good price for Venice. It was more of a dorm room than a hotel room away from the main hotel but we were eventually able to get a lovely room for an additional cost. The owners of this hotel were very friendly. The hotel offers a basic breakfast but the room is too small and fills quickly. There are places to eat nearby but you can also book a place in the restaurant. One boat tried was the size of a box so if going to Murano, go on the normal boat.",0.5960591133004927
ref,test,39,The hotel is a tranquil escape from the bustle of the Old Town. It is decorated in a modest and antiquated fashion. If you ask at this hotel you can get an amazing room with a sea-view. The bathroom seems updated and features a really great pressure shower. The continental-style breakfast was really good and served on the rooftop terrace. There are really great views at this hotel. Additionally found that their slippers are really comfortable and don't feel cheap.,This hotel provides a lovely and thoroughly enjoyable stay. The rooms in the hotel are comfortable and some rooms can have a sea view. The bathroom was modern with a great pressure shower. The continental breakfast served on the roof is delicious. Drinks are a good price and served until 11pm on the roof terrace. The slippers provided by the hotel are long-lasting and very comfortable.,0.6206896551724138
ref,test,40,"The hotel is particularly good value for money. The location is central and close to the City Hall. There is also a Burger King and a 7 Eleven convenience store nearby. The rooms in the hotel were clean but the decor was a little outdated and the rooms were too cold. The buffet breakfasts and dinners in this hotel is absolutely superb and there is even an a la carte lunch option. If that wasn't enough there is a great bar on the ground floor with really good tasty food, too. The internet provided at the hotel was of poor quality because it was so unreliable and you had to put a down-payment just to connect. However, there is a pool here at the hotel and that's really clean and of good quality.","The hotel has good but not great amenities but it is okay value for money. It provides a clean, roomy, and comfortable stay. This hotel is located in a great spot and there was good access to all you could need. The rooms are cold and even the non-smoking room smelled of smoke. The hotel has a good selection of food available. From the breakfast buffet, a la carte lunch menu and buffet dinner, there is a lot to choose from and reasonably priced too. Some hotel packages include meals in the Brasserie too. The hotel is situated quite high up so can be exhausting. The pool in the hotel is very clean. There is a $10 charge for use of the internet.",0.5778894472361809
ref,test,41,"The hotel's furnishings is a bit outdated and need updating but it was very clean. This hotel has great central location; it is very close to many attractions, like MRT, Clarke Quay , and the National Museum. The bed was comfortable and the full size bath was a nice bonus. The isolation is bad so the elevator and neighbor speaking could be heard very clearly. The other downside is the lack of style and no wifi in the room. Disappointing breakfast. Very limited choices with no fresh fruit. This hotel has a very small pool.","The hotel is clean but is perhaps in need of a restoration, as the furnishings and general decor are a bit old fashioned. The hotel has a great centralized location and conveniently close to MRT, Clarke Quay and the National Museum. The room was next to a noisy area near the elevator and though the bed was comfortable the bathroom was so small only one person could fit in it at a time but it did offer a full-sized bath for relaxing in. Some rooms have not yet been renovated and are run down and there was no wifi in the room. Particular mention should go to Ms Kripa at the club floor. Aside from bananas and apples, the hotel's breakfast choices were limiting and disappointing as they had no other fresh fruit on offer. The hotel has a very small pool.",0.5714285714285714
ref,test,42,"This hotel may not be the right option for some. The hotel is only a five minute walk from the Town Hall rail station and you can also walk to shopping and tourist attractions from the hotel. The hotel is also close to Darling Harbour. The corner-room was of an okay size and really cleaned to a high level. Check-in to your room can be earlier if you ask. The staff were quite nice overall but sometimes seemed to be put off and lacking. The breakfast provided by the hotel was Continental., but there were problems with not being on the necessary list. The hotel's restaurant was good., but slightly expensive. The hotel were very helpful with pre-booking information, but check out of the stay was drawn out and frustrating.","Everything you could need is only a short walk away from this hotel so it is is located in a great spot. There is also a rail station nearby as well if choosing to go further afield. The rooms are quite large . They are also spotless , quiet and really comfortable. The staff of the hotel were generally helpful and courteous, although the reception was sometimes less professional when dealing with issues. The restaurant provides really good meals even if the prices are a bit high. You can ask about checking in early but bear in mind that this hotel's checking out seemed to be quite long.",0.7050000000000001
ref,test,43,"This is a perfect hotel for a short stay and highly recommended because of the great value for money. The hotel is in a great location if you're looking to visit the Musee d'Orsay or Saint Germain area . Firstly the rooms are designed to be really unique and it shows, but this doesn't compromise the plethora of mod-cons supplied such as iPod dock, minibar, a flat-screen television. There is nothing you could need that isn't available. Whilst very lux inside the room it's very relaxing and charming. The staff at this hotel are really caring with a great attitude. The breakfast provided by the hotel was suitable stocked with fresh, organic produce and there was plenty of food available. The ticket provided by the hotel allows for skipping the line at designated venues.","The hotel is great value and ideal for a short stay. The hotel is very close to the Musee d'Orsay and is within walking distance of the Saint Germain part of Paris. The design of the hotel rooms was stylish and colourful. The room was relaxing and included all the extras such as flat screen television, iPod docking station, safe etc. A clean and elegant room. The staff at the hotel had a compassionate attitude to guests. The bountiful breakfast had generous offerings which even included organic products. The hotel provides a ticket to skip the queue, which is a great bonus.",0.5913978494623655
ref,test,44,"After booking directly with the hotel it was really impressive and made for a very special weekend. This is the place to be. The hotel was situated close to a metro station, allowing travel to the restaurants of Old Montreal and within walking distance of the Montreal Jazz Festival. The rooms are adequately sized but are clean and with elegant furnishings. The rooms retain some history from its previous incarnation as a bank. The rooms have free WiFi available with lovely modern art too. The hotel has a good bar that is ideal for relaxing whilst listening to some live music. The hotel had no street noise at all and on Friday and Saturday evenings there was a music group playing at the bar area.","The hotel is decorated with lots of desirable artwork. There is also a lobby that is home to live bossa nova music and a good bar for guests. This hotel is ideally situated to explore the Old Town on foot and the metro stop is easily accessible by walking a few blocks, which can take you to some great shopping locations as well as restaurants. The tall ceilings in the rooms provide a larger feel to an otherwise average-sized room. However the furnishings are elegant and stylish therefore provide quite a charming feel to the room. This hotel is a great place to drink some wine and appreciate the great music they play here. The atmosphere at the hotel was very good as there was no street noise. There was also a bossa nova group that played the hotel on weekend evenings too.",0.6116504854368932
ref,test,45,"The hotel was a bargain and comes highly recommended. The hotel is located centrally to the main strip and generally everything is within walking distance. It is a minute's walk to beach and nearby 4th street has a selection of local restaurants too. The rooms were clean and well maintained. They were reasonably priced and the deluxe options have a balcony overlooking 5th Avenue. The staff are incredibly knowledgeable about the local area and will happily spend some time advising on the best places to see. They were even gracious enough to book taxis to the airport, which is a great touch. The hotel is near to Rancho Punto Venado, which provides facilities for many outdoor activities such as horseback riding and ATV driving","This hotel is highly recommended because not only is it a bargain but it's beautiful, bright, comfortable and above all else it's clean. Everything is super close to this hotel as it is in a great location; the beach is only one minute's walk away, there are great locals' restaurants 100 yards from the beach as well so that adds to the experience. The larger deluxe rooms have a nice partial view of the ocean because of the balcony, and the room was really clean and well-kept. The hotel staff were very helpful. They booked local restaurants and transport to the airport and made the stay more pleasurable. The breakfasts served here were really nice. There are great activities close to this hotel to participate in, which really adds to a trip.",0.6459330143540669
ref,test,46,"The hotel was a unique experience with traditional and modern features. A stay at the hotel comes highly recommended. The hotel is situated in an excellent location on the Grand Canal, only a couple of stops to San Marco Square and near to the Salute Church. It is close to a number of art galleries and the Vaporetto. The hotel has rooms overlooking the canal that are nice and clean. The hotel has a simple menu which can be served wherever you like. The minibar is always stocked for guests. Despite being a bit overpriced the hotel did live up to that expectation, so it was worth it.","This is a great stylish contemporary hotel that pays attention to every detail and one that cannot be recommended enough. This boutique hotel is perfectly located because it is on the edge of one of the greatest areas and away from tourist hordes, making it quiet. Despite the calm location it isn't too far away from good sight-seeing spots and there is no problem getting around the city. The rooms are well-maintained and clean, but there is quite a walk up to the room if staying on the top floor. . The breakfast is of the highest quality, and there is the option to eat in either the breakfast room or the roof terrace. The stay at the hotel was a little expensive.",0.7076923076923076
ref,test,47,"It was such a comfortable experience here at this hotel and nice bonus there was classical music that came from a nearby opera school. Excellent location for that is on a quiet street, but also allow easy reach for principal city sights; the metro and city tour bus stop are really close. Clean and large room with a great renovated bathroom. The staff are a wealth of knowledge about the nearby restaurants , side trips, which was was super helpful. The breakfast not only has lots of choice but the quality of the continental foods and drinks on offer was great. They also provide take away breakfast. No wireless internet in the rooms, only available in the lobby.","The Oceania is a 2 - 3 star hotel but where it lacks in its grandeur it makes up for it with its staff. There is also the enjoyable music in the air from the nearby opera school and the hotel is not only comfortable but clean. The hotel's location is excellent. It lies just off of the Piazza della Repubblica on a quiet street and is close to buses and trains to allow reaching the city and sights easily. The hotel had a spotlessly clean, old double room with a great renovated bathroom. Breakfast was an ample continental breakfast with bread, pastries, juices, and coffee. it was lovely and you can get it to take away if you need to leave early. The Internet was only available in the lobby.",0.6212121212121212
